id,srouce,name,brand,img-src,latest-price,retail-price,sale
sku.230302707,https://phongvu.vn/may-tinh-xach-tay-laptop-asus-vivobook-s-14-flip-tp3402va-lz031w-i5-13500h-bac--s230302707,Laptop Asus Vivobook S 14 Flip TP3402VA-LZ031W (i5-13500H) (Bạc),ASUS,https://lh3.googleusercontent.com/Sd4VxNxYl2hoWYZ6f5PUtivfH3vRg_DGhyD0Df5YcZhJfFTnxpkMFS_2eSeJYq8afKlatVpv_7-9CFhnKE8_1Y8okYHtfhY=w500-rw,21.790.000,21.990.000,0.91
sku.230304287,https://phongvu.vn/laptop-asus-gaming-rog-g614ju-n3135w-i5-13450h-xam--s230304287,Laptop ASUS Gaming ROG G614JU-N3135W (i5-13450HX/ RAM 8GB/ GeForce RTX™ 4050/ 512GB SSD/ Windows 11),ASUS,https://lh3.googleusercontent.com/_DFm9nhMJRXXcYnM4StOvZpVtK3Ntbqj3fCbVQbhGnYllmtPOo0Ds0DLtkE9CohjxYZd63gLbU_5GhW4GMXcNCS06jwlPOYV=w500-rw,31.990.000,33.990.000,5.884
sku.230304288,https://phongvu.vn/may-tinh-xach-tay-laptop-asus-gaming-rog-g614ju-n3777w-i7-13650hx-xam--s230304288,Laptop ASUS ROG Gaming G614JU-N3777W (i7-13650HX/RAM 16GB/512GB SSD/ Windows 11),ASUS,https://lh3.googleusercontent.com/qR4drwLInb4CXgKOg35lWcGZz4Em4L6I70hd9Ehv2E7DqkmAdwgKk71dsSIPI0mr1xJ5TycOuiD68oJokIgQd9mrH-A7hTY=w500-rw,34.990.000,43.990.000,20.459
sku.230304289,https://phongvu.vn/may-tinh-xach-tay-laptop-asus-gaming-rog-g614ji-n4084w-i7-13650hx-xam--s230304289,Laptop ASUS ROG Gaming G614JI-N4084W (i7-13650HX/RAM 16GB/1TB SSD/ Windows 11),ASUS,https://lh3.googleusercontent.com/MzJSqSUnclV6bvLsMANdQM1UZA2PAcdmVmmd5hs89aFrL--lRFhy0AjHcz7NG4jPx_s95GjCpFVj0H01wgEEL5bg-b4QYpGR=w500-rw,47.990.000,50.990.000,5.884
sku.230304301,https://phongvu.vn/may-tinh-xach-tay-laptop-asus-vivobook-pro-15-oled-k6502vu-ma090w-i9-13900h-bac--s230304301,Laptop Asus Vivobook Pro 15 OLED K6502VU-MA090W (i9-13900H) (Bạc),ASUS,https://lh3.googleusercontent.com/_uEMDeflD5sSUnHGRv-Wyf25caS50lgLgoRMXsIhN5c7qBJeYP4ZnrwTqDDvAi4OcVKsp57t56X413Wv6sm9M5WX90s3Sdql=w500-rw,39.290.000,40.990.000,4.147
sku.230302091,https://phongvu.vn/apple-macbook-pro-14-m2-max-32gb-1tb-ssd--p531149,Macbook Pro 14 inch M2 Max 2023 (32GB/1TB SSD/12C CPU/30C GPU),APPLE,https://lh3.googleusercontent.com/FE7PtnqoxQGndNb2Gfcg9pFCTvrZVxfiT40y837pyhFqcZg7h9MLnHFAZwjBG00hE4BWAT41ZIrQSQhJ-egebCW4ln37fD--=w500-rw,81.090.000,0,0
sku.230304352,https://phongvu.vn/apple-macbook-pro-16-m2-max-32gb-1tb-ssd--p508320,MacBook Pro 16 inch M2 Max 2023 (32GB/1TB SSD),APPLE,https://lh3.googleusercontent.com/3nsxYEjYoO6TZ0bo4EYdLhLzo8x3b3kLJX1hvpQjHNBGPrCkkFdW3LgdBAZnJZsf-GWI5xGk2StPOYso40NMHRYlU39FTLdo=w500-rw,91.390.000,0,0
sku.230400577,https://phongvu.vn/may-tinh-xach-tay-laptop-asus-tuf-gaming-f15-fx506hf-hn014w-i5-11400h-den--s230400577,Laptop Asus TUF Gaming F15 FX506HF-HN014W (i5-11400H) (Đen),ASUS,https://lh3.googleusercontent.com/kdNsMpdEzRYm-ybUajDSyYL2IXgefZKpCp_9CuwNz8M4W0nZUOI92MDd3m753NpssH_oHDodjoDEYM_ICsDR16J8sf1kP7M=w500-rw,18.990.000,0,0
sku.230400579,https://phongvu.vn/may-tinh-xach-tay-laptop-asus-zenbook-14-flip-oled-up3404va-kn038w-i5-1340p-xanh--s230400579,Laptop Asus Zenbook 14 Flip OLED UP3404VA-KN038W (i5-1340P) (Xanh),ASUS,https://lh3.googleusercontent.com/3NZlUHCnCVJ-rZ6fQL3IU1Gew1SGopq9ammudGA3TEtt01-hpQ9ccmtfh31x43ql-xORIMtKjTWPNqi_vDYfHtCk_OpvUpz5=w500-rw,26.490.000,29.990.000,11.671
sku.230401841,https://phongvu.vn/laptop-asus-tuf-gaming-a15-fa507nu-lp034w-amd-ryzen-7-7735hs-xam--s230401841,Laptop gaming ASUS TUF Gaming A15 FA507NU-LP034W (Ryzen 7 7735HS/RAM 8GB/GeForce RTX 4050/512GB SSD/ Windows 11),ASUS,https://lh3.googleusercontent.com/lhjRBQRIEtNmQOu5whwJbKt_uELC9TBJX82FboBgx6Py6T1BO7tNitzeAOuPuTHn8Zjxf1KyL5ZY_qu0YsBAILuXcgVAlkQd=w500-rw,31.490.000,0,0
sku.230401855,https://phongvu.vn/laptop-lg-gram-17zd90r-g-ax73a5-i7-1360p-xam--s230401855,Laptop LG Gram 2023 17ZD90R-G.AX73A5 (i7-1360P/RAM 16GB/256GB SSD),LG,https://lh3.googleusercontent.com/UZTOauUNxijIeUT6nJdV9Mxj9GaSqAFTnnjhUDeJMbrWkrWmynK5F-SEDQeuOhtVSs6Fv0t4c7le7Uv2igemqkteidoxBqSG8Q=w500-rw,40.890.000,42.990.000,4.885
sku.230402246,https://phongvu.vn/may-tinh-xach-tay-laptop-dell-inspiron-15-3530-n3530-i3u085w11blu-i3-1305u-den--s230402246,Laptop Dell Inspiron 15 3530 (N3530-i3U085W11BLU) (i3-1305U) (Đen),Dell,https://lh3.googleusercontent.com/K6seUpxpJ8uiTcE2gbzV9eK_0pXvpJayCEe_8jp4r-5LJPxORFDlub1ycL2Xe6e72jDXVaIenjR-c8Wkyb7ydhwnubUYolfo=w500-rw,12.790.000,14.690.000,12.934
sku.230402295,https://phongvu.vn/may-tinh-xach-tay-laptop-dell-inspiron-15-3530-n3530-i5u085w11blu-i5-1335u-den--s230402295,Laptop Dell Inspiron 15 3530 (N3530-i5U085W11BLU) (i5-1335U) (Đen),Dell,https://lh3.googleusercontent.com/NYmH01645EMi4rBMGaXz7_HB-yuIq_JC69iWPvf06-nyzaq6tnRuV_LwMijtvqrxUaOOmfF8fYguu-DhUAjAfraO6cJgA1bd=w500-rw,16.090.000,18.590.000,13.448
sku.230402558,https://phongvu.vn/may-tinh-xach-tay-laptop-macbook-pro-14-2023-m2-pro-10-cpu-16-gpu-32gb-512gb-xam-z17g--s230402558,MacBook Pro 14 inch M2 Pro 2023 (32GB/512GB SSD/10C CPU/16C GPU),APPLE,https://lh3.googleusercontent.com/iQEe5xeJ5kK2_HEkcsErcIEwGMgcIltDw_gNVgD2xW6-aH7EawhxYWZHfUw0eF1R8CMKNdNcsti3I0vrwMujuuonHyfaH2D5=w500-rw,62.590.000,0,0
sku.230402668,https://phongvu.vn/may-tinh-xach-tay-laptop-acer-aspire-7-a715-76-57cy-nh-qgesv-004-i5-12450h-den--s230402668,Laptop Acer Aspire 7 A715-76-57CY (NH.QGESV.004) (I5-12450H),ACER,https://lh3.googleusercontent.com/T2zcJ-6Z1C5g5R1WDl2WVPIshUljCEta2ubCyxmcqggftDsrTF24vd-n6vTlBd5qqBVDb3b3UrisnK6IfQV_R16TaEUp2S4i=w500-rw,16.290.000,16.990.000,4.12
sku.230903490,https://phongvu.vn/may-tinh-xach-tay-laptop-acer-predator-helios-neo-phn16-71-54cd-nh-qltsv-001-i5-13500hx-den--s230402671,Laptop ACER Predator Helios Neo 16 PHN16-71-53M7 (i5-13500HX/RAM 16GB/GeForce RTX 4060/512GB SSD/ Windows 11),ACER,https://lh3.googleusercontent.com/JXqfyu22GfI8VABjdDp0AXi3J2pthZ9yyqFqgCoFIxVTcxTstQo0yvqQ8FHMHS4qh6LOBDnph30_xVxQ0_OCI_BUPZmA8LU=w500-rw,27.990.000,37.990.000,26.323
sku.230402672,https://phongvu.vn/may-tinh-xach-tay-laptop-acer-predator-helios-neo-phn16-71-7460-nh-qltsv-004-i7-13700hx-den--s230402672,Laptop ACER Predator Helios Neo PHN16-71-7460 (NH.QLTSV.004) (i7-13700HX/ RAM 8GB/ GeForce RTX™ 4050/ 512GB SSD/ Windows 11),ACER,https://lh3.googleusercontent.com/TSvVrCkA4OWqI-NxMVvQESUOK54sl4YIdE2-Tg5MTtm61ev06jnAg41mvGRYI4j6aIoQn5pavYI54yWNO2Rgb8HBJuYdRiPv=w500-rw,37.190.000,38.990.000,4.617
sku.230402675,https://phongvu.vn/may-tinh-xach-tay-laptop-acer-predator-helios-16-ph16-71-72bv-nh-qjrsv-001-i7-13700hx-den--s230402675,Laptop ACER Predator Helios 16 PH16-71-72BV (NH.QJRSV.001) (i7-13700HX/ RAM 16GB/ GeForce RTX™ 4070/ 512GB SSD/ Windows 11),ACER,https://lh3.googleusercontent.com/FZKLBoOQg5R99K6JNrLM384V5_j5KBenmf-1eIscONCJhm_fivZ96Qz5OynbXDLD9ZDdJfl7K5dS7HJbNaoeCgCb7-4xjYIL=w500-rw,53.490.000,55.990.000,4.465
sku.230402676,https://phongvu.vn/may-tinh-xach-tay-laptop-hp-elitebook-630-g9-7k9h3pa-i5-1235u-bac--s230402676,Laptop HP Elitebook 630 G9 - 7K9H3PA (i5-1235U) (Bạc),HP,https://lh3.googleusercontent.com/QF9WnoqPbEO25DtPjCBxQ-PpigOCkO9AKNwY7F4tMyUmXxzpfoCSiBJM1ko_aXxspuUhesABE9CuROhQHGGEPnhQKUo4yey0tQ=w500-rw,22.990.000,23.990.000,4.168
sku.230402677,https://phongvu.vn/may-tinh-xach-tay-laptop-hp-pavilion-x360-14-ek1049tu-80r27pa-i5-1335u-vang--s230402677,Laptop HP Pavilion X360 14-ek1049TU - 80R27PA (i5-1335U),HP,https://lh3.googleusercontent.com/2jsOcYHMWfyxTjqmr9K9ss6gTJanY5-1PKcVavqjYFvkrFAJ22cnlalff4LHm_nNwLF9eGvD2OgzTFySLM5Y0p5RzQOu7GZI=w500-rw,21.790.000,24.190.000,9.921
sku.230402850,https://phongvu.vn/acer-nitro-17-an17-51-50b9-nh-qk5sv-001-i5-13500h-den--s230402850,Laptop gaming ACER Nitro 17 Phoenix AN17-51-50B9 (i5-13500H/RAM 8GB/512GB SSD/ Windows 11),ACER,https://lh3.googleusercontent.com/elRR65xqYhM7Ca0ML-sr31xow2YDLb0goC7TQ-XJOh82G_Jzy3vUIlPPuKDtl-XOc54mhMSBjI1Au85aULVS-CFzeLIqW3bh=w500-rw,33.890.000,35.490.000,4.508
sku.230500075,https://phongvu.vn/may-tinh-xach-tay-laptop-dell-vostro-3520-v5i3614w1-i3-1215u-xam--s230500075,Laptop Dell Vostro 3520 V5I3614W1 (i3-1215U) (Xám),Dell,https://lh3.googleusercontent.com/HLbsm-CqYoQzblY7mQn65r5GP58-gHrEm_xrcXseiOO0TMDKqeENGOoiw9T5zKUn8CzrGvN1oTg872Cq93C9QWpSzB-Ng7mEcQ=w500-rw,13.490.000,13.990.000,3.574
sku.230500324,https://phongvu.vn/may-tinh-xach-tay-laptop-asus-vivobook-14x-oled-a1403za-km066w-i5-12500h-xanh--s230500324,Laptop Asus Vivobook 14X OLED A1403ZA-KM066W (I5-12500H) (Xanh),ASUS,https://lh3.googleusercontent.com/0QrBCDBVf7RSVcW13WbX_8qj9x1Op3APK7HYdlXhfBOEwwWbtpfxrGx0kClpaOC1fHX5fAnPK3_41cyX7uQnxtZuddKVxp4=w500-rw,16.990.000,21.490.000,20.94
sku.230500521,https://phongvu.vn/laptop-asus-vivobook-go-15-e1504fa-nj454w-amd-ryzen-5-7520u--s230500521,Laptop Asus Vivobook Go 15 E1504FA-NJ454W (AMD Ryzen 5-7520U) (Bạc),ASUS,https://lh3.googleusercontent.com/HZD5OT46UUW2I6L5uOEM-JAa9NAFFVnX6rhNoh9Ji5-6QXUKZhNj7Fnz7bazp_PP17VofAKIL3jHRcu5bnJyX4RuRpqD5cE4=w500-rw,14.490.000,0,0
sku.230500912,https://phongvu.vn/may-tinh-xach-tay-laptop-dell-vostro-3430-71011900-i5-1335u-xam--s230500912,Laptop Dell Vostro 3430 - 71011900 (i5-1335U) (Xám),Dell,https://lh3.googleusercontent.com/hzBDrJlQo-3ZP8mW_7qtXE1VgOub6LA1Rb7_HXzUCxfy4qNm_PUl9aOMffRq4x9DOubIpCK8u7anbdZX7OIk3isY2DIbk1M8=w500-rw,16.790.000,20.990.000,20.01
sku.230500939,https://phongvu.vn/may-tinh-xach-tay-laptop-asus-zenbook-ux5304va-nq125w-i7-1355u-xam--s230500939,Laptop Asus Zenbook UX5304VA-NQ125W (i7-1355U) (Xám),ASUS,https://lh3.googleusercontent.com/OQYWulIeyyaycVrCnEPne86nxSy8XHM6Wrdp5eM1Uinc7PyCW1k0fp4dMexbnRuNP-UyCLSsKV7wC5-uiOFo2Y5xes1vd4b7=w500-rw,34.990.000,39.990.000,12.503
sku.230500940,https://phongvu.vn/laptop-asus-s3504va-l1226w-i5-1340p-bac--s230500940,Laptop Asus VivoBook 15X OLED S3504VA-L1226W (i5-1340P) (Bạc),ASUS,https://lh3.googleusercontent.com/ebgVtm7Nor_eMz9NMV0wg6c3CZ5DZcAH4CTojWIwDX-dKJhWkRWiLudDesqllZ48tk-hrXIOI8mmvIb4eVe7I4A4qFIbWFYhVg=w500-rw,19.390.000,21.990.000,11.824
sku.230502464,https://phongvu.vn/may-tinh-xach-tay-laptop-asus-vivobook-go-14-e1404fa-nk113w-amd-ryzen-3-7320u-bac--s230502463,Laptop ASUS Vivobook Go 14 E1404FA-NK177W (Ryzen 5 7520U/ RAM 16GB/ Onboard/ 512GB SSD/ Windows 11),ASUS,https://lh3.googleusercontent.com/EdkgJbbzmVZB6BHq0lsIxYLHifu4FOlvU_bsefpg0AvhVc9XPS8DEA6pEsDkZUvP9q0eQmJRApAenHk97ES5QWOqPuxE39o=w500-rw,12.790.000,14.490.000,11.732
sku.230600769,https://phongvu.vn/apple-macbook-air-15-m2-8gb-256gb-ssd--p531693,MacBook Air M2 2023 15 inch (8GB/256GB),APPLE,https://lh3.googleusercontent.com/9jN13JzV0e5xWdrpW5zJokiSdOmqsNnNpG-I5V9xFbPnMT1ZXwlMcHlAB3yk9OXJHN1nacmKvYWZC_poPxe2TPQN2nn0kg8e=w500-rw,27.390.000,35.490.000,22.823
sku.230603067,https://phongvu.vn/laptop-lenovo-loq-15irh8-82xv000pvn-i5-13420h-xam--s230603067,Laptop gaming Lenovo LOQ 15IRH8 - 82XV000PVN (i5-13420H/RAM 8GB/GeForce RTX 4050/512GB SSD/ Windows 11),Lenovo,https://lh3.googleusercontent.com/D_qUKCeii9psRjuLEZPsNMcUnSwAo5EmM__HpDkFQ6ghEsI_c8TxvS6gZZkaQjAkZceFA9n2m25_VsQPWnO7XM37JwyRPemU=w500-rw,28.490.000,30.990.000,8.067
sku.230603832,https://phongvu.vn/laptop-msi-katana-15-b13vgk-1211vn-i7-13620h-den--s230603832,Laptop MSI Katana 15 B13VGK-1211VN (i7-13620H) (Đen),MSI,https://lh3.googleusercontent.com/sIqIYz84MUdww3tisP1ClFjU9WzZQG9lPpe03YtGMZkIGKU9FWzTagfjdMCAYrYuqPCAXw_FxY7AU1L8tCQ5aE79P6Fv8f7e=w500-rw,37.990.000,41.990.000,9.526
sku.230604089,https://phongvu.vn/may-tinh-xach-tay-laptop-hp-pavilion-x360-14-ek1048tu-i5-1335u-vang--s230604089,Laptop HP Pavilion X360 14 - ek1048TU (i5-1335U) (Vàng),HP,https://lh3.googleusercontent.com/sTBr256UDa3I0TEGhfyz_4p8DLBMtTzKUDyhbS2T0ZKjG4A_fgi3Y3WsVwGg2LwcmPHlveg2RM1LtBnGgF2bg5o7jKE1dnG3=w500-rw,22.890.000,0,0
sku.230703422,https://phongvu.vn/laptop-acer-aspire-3-a314-36m-37fm-i3-n305-bac--s230703422,Laptop Acer Aspire 3 A314-36M-37FM (i3-N305) (Bạc),ACER,https://lh3.googleusercontent.com/4SdUn4ZTklasT_HhZCTc7cee4OU8Pv5coboH4gDFe-uUGlsIqjkAUTbbZocTrflbYvOnBqMYGLhgL-LfnudPYVLbiRMfEBmq=w500-rw,9.590.000,9.990.000,4.004
sku.230703939,https://phongvu.vn/may-tinh-xach-tay-laptop-dell-inspiron-3530-n3530i716w1-i7-1355u-bac--s230703939,Laptop Dell Inspiron 3530 - N3530I716W1 (i7-1355U) (Bạc),Dell,https://lh3.googleusercontent.com/7LD_cAM2Z0Eq6pgOVBeSzPDxr6AqzJ6r7Lhbq29Y_iCpz20cmfY4xbvipfBK_Z8zMHV8LicipdFCI4DDTV3oUlrEbCnPdHq3Mg=w500-rw,22.890.000,26.990.000,15.191
sku.240602782,https://phongvu.vn/may-tinh-xach-tay-laptop-hp-probook-440-g10-873a9pa-i5-1335u-bac--s230704077,Laptop HP ProBook 440 G10 - 873B2PA (i5-1340P/ RAM 16GB/ Onboard/ 512GB SSD/ Windows 11),HP,https://lh3.googleusercontent.com/3frj5EOkXWwhsOG5qjuHzBPXJK5XzFtvR1ezyynQY4IrjxKmSTH-_bbPdiW8UOBaSXCR0-8EXv2Sb0gfjCC3UwXgIXtqm5Q5=w500-rw,20.690.000,23.590.000,12.293
sku.230802028,https://phongvu.vn/may-tinh-xach-tay-laptop-asus-tuf-gaming-f15-fx507zc4-hn099w-i7-12700h-xam--s230802028,Laptop Asus TUF Gaming F15 FX507ZC4-HN099W (i7-12700H) (Xám),ASUS,https://lh3.googleusercontent.com/nMx54I7PJ3sX68L4f6BtrmhGUQVTCl_rq3SMCqDPH9WGH5OgTJKmsegJOy3zkKktxP-jyswyrgcxanpqh6g0SFpQRGm2aUk=w500-rw,26.990.000,0,0
sku.230901131,https://phongvu.vn/may-tinh-xach-tay-laptop-hp-240-g10-8f136pa-i5-1335u-bac--s230901131,Laptop HP 240 G10 - 8F136PA (i5-1335U/ RAM 16GB/ Onboard/ 512GB SSD/ Windows 11),HP,https://lh3.googleusercontent.com/D47EwaGKQ-PLHpafGN1HFToYsXEoTN_pHESlK7y88ibxI4TrG0Io0islgTctnqhO-XeFkgHXDz3Lw8c6As6xHO24vA2tE_0=w500-rw,19.590.000,0,0
sku.230901132,https://phongvu.vn/may-tinh-xach-tay-laptop-hp-240-g10-8f139pa-i7-1355u-bac--s230901132,Laptop HP 240 G10 - 8F139PA (i7-1355U/ RAM 8GB/ Onboard/ 512GB SSD/ Windows 11),HP,https://lh3.googleusercontent.com/jedMIrunhnMuUQ4GP1sO0IGd_LYFUXpOTtxKvM_mnnYYUt5WazrG1nT2XaSi2OOzkDRVCM1YKyTP4b7D1L5d_GOuppZ0R9o=w500-rw,18.890.000,20.990.000,10.005
sku.230903462,https://phongvu.vn/may-tinh-xach-tay-laptop-hp-15-fd0081tu-8d734pa-i5-1335u-bac--s230903462,Laptop HP 15-fd0081TU (8D734PA) (i5-1335U/ RAM 8GB/ Onboard/ 512GB SSD/ Windows 11),HP,https://lh3.googleusercontent.com/zU6uaNQk8TrJ4ptSGq_EC5hDsN3_Q7yOnwwmV5Tv77w17skLRYHFqyM4-kjQc_AWSlbg7U1xWpME_Fsiief1kiwWD-AkYEgJ=w500-rw,16.190.000,18.790.000,13.837
sku.230903491,https://phongvu.vn/laptop-hp-probook-450-g10-873j7pa-i5-1340p-bac--s230903491,Laptop HP ProBook 450 G10 - 873J7PA (i5-1340P/ RAM 16GB/ Onboard/ 512GB SSD/ Windows 11),HP,https://lh3.googleusercontent.com/cQJ9mHeZoPigsnKj-XHVUXZerAy5Mw5BH1tWEgV99D47MTFcslQBnAw37s3qF8Hd-Ae2eLDrMjSKmHU39woOOHtWLK4sRobsbw=w500-rw,20.490.000,23.590.000,13.141
sku.230904126,https://phongvu.vn/may-tinh-xach-tay-laptop-acer-swift-14-sf14-71t-75cv-nx-kersv-003-i7-13700h-xanh-la--s230904126,Laptop ACER Swift 14 SF14-71T-75CV (NX.KERSV.003) (i7-13700H/ RAM 32GB/ Onboard/ 1TB SSD/ Windows 11),ACER,https://lh3.googleusercontent.com/E3drC4iieo_xB1YJ3bi_bLb6srZC7Koq0-xgeStRHviTZXXO_96JUV7m5fsI6eGcPnRfArWaJ3fzuEchsZAx_FPkFHynwyGr=w500-rw,39.190.000,40.990.000,4.391
sku.231000908,https://phongvu.vn/laptop-hp-elitebook-630-g10-873f2pa-i7-1355u-bac--s231000908,Laptop HP Elitebook 630 G10 - 873F2PA (i7-1355U/ RAM 16GB/ Onboard/ 512GB SSD/ Windows 11),HP,https://lh3.googleusercontent.com/60xkOgGEhEuaIBH6iQI-GyOCCW4pluRhtpnTbpaDoMMHKkgf3VXZ__ev2_VCdsfyQ3xhrtSQgGq--4oD3glr9qV2c0Iuk9tGRQ=w500-rw,27.790.000,0,0
sku.231002205,https://phongvu.vn/apple-macbook-pro-16-inch-2023-m2-max-64gb-1tb-ssd--p531165,MacBook Pro 16 inch M2 Max 2023 (64GB/1TB SSD),APPLE,https://lh3.googleusercontent.com/I1p6xXC49kkS6yicPR-cgUJ5cysY00rKTSOJovHw4G0uekgv0pKap27NqqQvDD0s0XZ56kXbQWg07-TKJ2P7H6cKOii-FmtZ=w500-rw,100.190.000,0,0
sku.231004207,https://phongvu.vn/laptop-dell-vostro-3530-v5i3465w1-i3-1305u-xam--s231004207,Laptop Dell Vostro 3530 - V5I3465W1 (i3-1305U) (Xám),Dell,https://lh3.googleusercontent.com/2H2N0m4xGuY3td2kWtcqRWelzcN9UwWEud3jg7r-TEAmPmOs-qlSKiBy1LbxwQPdzRQj4KPugKNJsQpa0F8gfZ6PoZgU64M=w500-rw,13.190.000,14.690.000,10.211
sku.231004212,https://phongvu.vn/laptop-lenovo-loq-15aph8-82xt00akvn-amd-ryzen-7-7840hs-xam--s231004212,Laptop AI Lenovo LOQ 15APH8 - 82XT00AKVN (Ryzen 7 7840HS/RAM 16GB/GeForce RTX 4050/512GB SSD/Windows 11),Lenovo,https://lh3.googleusercontent.com/jAOy01V5r9LoktF3aZ6J-98_CdWid0_5k5s81KCGyDUJ585SQESQLj8k1_t9fqLXIyY7G0k0zyrG_-EH0ZnZT1WSrSNpGrO3=w500-rw,26.490.000,28.990.000,8.624
sku.240900480,https://phongvu.vn/laptop-lenovo-legion-slim-5-16aph8-82y9002yvn-amd-ryzen-7-7840hs-xam--s231004213,Laptop Lenovo Legion Slim 5 16AHP9 - 83DH003AVN (Ryzen 7 8845HS/ RAM 16GB/ GeForce RTX™ 4060/ 512GB SSD/ Windows 11),Lenovo,https://lh3.googleusercontent.com/NpTbcaLmLKcsMYvSqI8DRX8KN6ULMw5dK1WTmr7WFG8lvTPXnoaNNXcPkK7DLJ3KNXdoM-HHFkdejaZHUaXgELQer0eCfxX_=w500-rw,38.590.000,41.990.000,8.097
sku.231004215,https://phongvu.vn/laptop-msi-modern-15-b12m-487vn-i7-1255u-den--s231004215,Laptop MSI Modern 15 B12MO-487VN (i7-1255U) (Đen),MSI,https://lh3.googleusercontent.com/MIf1-Agh_e-nYbrpoL9zQfe82KXbw9-BkH2mIKPa8PZMEKnyfTlKby5WFFtiNyLi6uVfNhqUj_jdz9SdZfH_S0GjFPCCZzg1=w500-rw,14.990.000,19.490.000,23.089
sku.231100716,https://phongvu.vn/apple-macbook-pro-16-inch-2023-m3-pro-36gb-512gb-ssd--p534239,MacBook Pro 16 inch M3 Pro 2023 (36GB/512GB SSD),APPLE,https://lh3.googleusercontent.com/SSGnLhIG9qefYkiVE2exss2FU7hDIjAby02QA7ggbdoKEJ1LIpUQgGeXLi3KjIJYae445r9grWTUvpsjZh-Hc93wTls--ClhwA=w500-rw,76.590.000,0,0
sku.231100717,https://phongvu.vn/apple-macbook-pro-16-inch-2023-m3-max-36gb-1tb-ssd--p534240,MacBook Pro 16 inch M3 Max 2023 (36GB/1TB SSD),APPLE,https://lh3.googleusercontent.com/wVxsIQ2mXqZukpZIs_k0i-RE7hSlNsvsMKOE-e3y94EdalUIrs7eaY8v7_wuGrZcYz9APEWNR7r4FKXUEAAo2h4UBaHGGUuntA=w500-rw,91.890.000,0,0
sku.231100729,https://phongvu.vn/apple-macbook-pro-16-inch-2023-m3-max-48gb-1tb-ssd--p534250,MacBook Pro 16 inch M3 Max 2023 (48GB/1TB SSD),APPLE,https://lh3.googleusercontent.com/eQqScuOvTIQUZqhqkzUPOTZPm59Qra40Zy00Yqh24GhaDCpCgkWCDdF5ptt61pSK-HDsyfGQwJtPVUmOQni6JbRFVMYmbCsC=w500-rw,104.690.000,0,0
sku.231100746,https://phongvu.vn/apple-macbook-pro-16-inch-2023-m3-pro-18gb-1tb-ssd--p534267,MacBook Pro 16 inch M3 Pro 2023 (18GB/1TB SSD),APPLE,https://lh3.googleusercontent.com/AZekc7MiiHpW6iMA-B_d0AswWB8NVYFEVTC8hIp07GmxRP7QzWuxCaOs2jeAYYjSUQfl1wSTxYUXhpK3HOq1ex2PvaB82nAf=w500-rw,69.990.000,0,0
sku.231100748,https://phongvu.vn/macbook-pro-m3-pro-2023-16-inch-64gb-1tb-ssd--s231100748,MacBook Pro 16 inch M3 Pro 2023 (64GB/1TB SSD),APPLE,https://lh3.googleusercontent.com/9v31AmyN1h59CQpof38f8Pb8OzzpCqsNDPaM6uPg4j_nOJs5xEVPDvaX6PgLLVZNi_lxj2jrRADdWmCYLwXOHX2gi9YfQXv7=w500-rw,107.490.000,0,0
sku.231103553,https://phongvu.vn/may-tinh-xach-tay-laptop-dell-latitude-3540-71021487-i5-1335u-xam--s231103553,Laptop Dell Latitude 3540 - 71021487 (i5-1335U/ RAM 8GB/ Onboard/ 256GB SSD/ Fedora),Dell,https://lh3.googleusercontent.com/TIZHCjYGFZ-ZqLpELOs7H3flhabtvxpYLn55rn2OQu8XAxyYjmDms-tUtTvX_4Hewmomp-61BE2mQCTyPjL6ReUMUT4NoyLl=w500-rw,19.390.000,0,0
sku.231103557,https://phongvu.vn/may-tinh-xach-tay-laptop-dell-latitude-3540-71021489-i7-1355u-xam--s231103557,Laptop Dell Latitude 3540 - 71021489 (i7-1355U/ RAM 16GB/ Onboard/ 512GB SSD/ Fedora),Dell,https://lh3.googleusercontent.com/p_drrj9US6ngACsASC55r0OeLXpKvSjudxngutRDa_Kd29bfruGBFzcJNc3bMkx-VYGj6Z2q0UGd4JPC3Z68MfHPM6ncpPsy=w500-rw,25.790.000,0,0
sku.231103562,https://phongvu.vn/may-tinh-xach-tay-laptop-dell-mobile-precision-workstation-3581-71023331-i7-13800h-xam--s231103562,Laptop Dell Mobile Precision Workstation 3581 - 71023331 (i7-13800H/ RAM 16GB/ RTX A500/ 512GB SSD/ Ubuntu),Dell,https://lh3.googleusercontent.com/eEw4ika4KtVnEi9QvzJ1ZrFlfkWHUAp9__404DbEchiZbvLJqwCM_1Gx6gqM9NJqDeTu86gH5Q4Hqf2oAw1j1QDJJdMFolPI=w500-rw,45.300.000,0,0
sku.231103573,https://phongvu.vn/laptop-dell-mobile-precision-workstation-3581-71024677-i7-13800h-xam--s231103573,Laptop Dell Mobile Precision Workstation 3581 - 71024677 (i7-13800H/ RAM 32GB/ RTX A500/ 1TB SSD/ Windows 11 Pro),Dell,https://lh3.googleusercontent.com/11NVU2FNbk2rSAH4fAGAqlOPZY3W0LJcD1DRuyhO_zl48zG0AezIyloNh-CqsJxq8kmTg-34EZpL7Ob2Ejp_dbH0C75Nw_yhLA=w500-rw,53.900.000,0,0
